name,code,dataelement,categoryCombo,Version
MOH 731_EMTCT_1st ANC KP_20-24yrs_HV02-22,Y23_HV02-22,WDExz4zDX05,NhSoXUMPK2K,23
MOH 731_EMTCT_New HIV Positive_10-19yrs_HV02-23,Y23_HV02-23,TmChSZmxXHH,NhSoXUMPK2K,23
MOH 731_EMTCT_New HIV Positive_20-24yrs_HV02-24,Y23_HV02-24,VplC1J92BSF,NhSoXUMPK2K,23
MOH 731_EMTCT_On HAART 1st ANC KP_10-19yrs_HV02-25,Y23_HV02-25,idfjkkvaPeY,NhSoXUMPK2K,23
MOH 731_EMTCT_On HAART 1st ANC KP_20-24yrs_HV02-26,Y23_HV02-26,GAGiPmPxKg7,NhSoXUMPK2K,23
MOH 731_EMTCT_Started HAART New_10-19yrs_HV02-27,Y23_HV02-27,ZDD8J1NJbfU,NhSoXUMPK2K,23
MOH 731_EMTCT_Started HAART New_20-24yrs_HV02-28,Y23_HV02-28,St7iirwxf8l,NhSoXUMPK2K,23
MOH 731_EMTCT_Infant ARV Prophylaxis_ANC_HV02-29,Y23_HV02-29,sanbALfhGAB,NhSoXUMPK2K,23
MOH 731_EMTCT_Infant ARV Prophylaxis_L&D_HV02-30,Y23_HV02-30,iJMAo3xIZsz,NhSoXUMPK2K,23
MOH 731_EMTCT_Infant ARV Prophylaxis_PNC_HV02-31,Y23_HV02-31,ykdf3QSKaeW,NhSoXUMPK2K,23
MOH 731_EMTCT_Below 6 months_Exclusive Breastfeeding (EBF)_HV02-32,Y23_HV02-32,aIa1pVqGlFl,NhSoXUMPK2K,23
MOH 731_EMTCT_6 to 24 months_Breastfeeding (BF)_HV02-33,Y23_HV02-33,lYTPT6UVTbz,NhSoXUMPK2K,23
MOH 731_EMTCT_6 to 24 months_Not Breastfeeding (NBF)_HV02-34,Y23_HV02-34,hZaAlxuQjHT,NhSoXUMPK2K,23
MOH 731_HIV_TB_StartART_<1 (M) HV03-01,Y23_HV03-01,EPupthjgHvW,NhSoXUMPK2K,23
MOH 731_HIV_TB_StartART_25+_(M)_HV03-013,Y23_HV03-013,ecqBDcPXmXd,NhSoXUMPK2K,23
MOH 731_HIV_TB_StartART_25+_(F)_HV03-014,Y23_HV03-014,wqeNk7m5ota,NhSoXUMPK2K,23
MOH 731_HIV_TB_OnART_<1 (M) HV03-015,Y23_HV03-015,MznGrMiRYoI,NhSoXUMPK2K,23
MOH 731_HIV_TB_OnART_<1 (F) HV03-016,Y23_HV03-016,OjfPFN6k49U,NhSoXUMPK2K,23
MOH 731_HIV_TB_OnART_1-4 (M) HV03-017,Y23_HV03-017,ZzqJfnuxQcr,NhSoXUMPK2K,23
MOH 731_HIV_TB_OnART_1-4 (F) HV03-018,Y23_HV03-018,RLW8RcVMQ7U,NhSoXUMPK2K,23
MOH 731_HIV_TB_OnART_5-9(M)HV03-019,Y23_HV03-019,Mlzh8XAy7tC,NhSoXUMPK2K,23
MOH 731_HIV_TB_StartART_<1 (F) HV03-02,Y23_HV03-02,mvZ6HDD8FaI,NhSoXUMPK2K,23
MOH 731_HIV_TB_OnART_5-9 (F) HV03-020,Y23_HV03-020,pfpngkIkJte,NhSoXUMPK2K,23
MOH 731_HIV_TB_OnART_10-14_(M)_HV03-021,Y23_HV03-021,Znoc9rhbdBM,NhSoXUMPK2K,23
MOH 731_HIV_TB_OnART_10-14_(F)_HV03-022,Y23_HV03-022,ScPUqF0Y9iR,NhSoXUMPK2K,23
MOH 731_HIV_TB_OnART_15-19_(M)_HV03-023,Y23_HV03-023,yNBvvJH1WDk,NhSoXUMPK2K,23
MOH 731_HIV_TB_OnART_15-19_(F)_HV03-024,Y23_HV03-024,Z7Mhv4Iitme,NhSoXUMPK2K,23
MOH 731_HIV_TB_OnART_20-24_(M)_HV03-025,Y23_HV03-025,TBxEiC0QnKh,NhSoXUMPK2K,23
MOH 731_HIV_TB_OnART_20-24_(F)_HV03-026,Y23_HV03-026,zSDvIBJbXbx,NhSoXUMPK2K,23
MOH 731_HIV_TB_OnART_25+_(M)_HV03-027,Y23_HV03-027,A3tGIJeZnYy,NhSoXUMPK2K,23
MOH 731_HIV_TB_OnART_25+_(F)_HV03-028,Y23_HV03-028,pZsEt5UJli5,NhSoXUMPK2K,23
MOH 731_HIV_TB_ScreenforTB_<15 HV03-029,Y23_HV03-029,ByXDJGz6DT4,NhSoXUMPK2K,23
MOH 731_HIV_TB_StartART_1-4 (M) HV03-03,Y23_HV03-03,QYHSfraZSfk,NhSoXUMPK2K,23
MOH 731_HIV_TB_ScreenforTB_15+ HV03-030,Y23_HV03-030,Cwu375Z4TPN,NhSoXUMPK2K,23
MOH 731_HIV_TB_StartTPT_<15 HV03-031,Y23_HV03-031,Q1oSbJzJX0r,NhSoXUMPK2K,23
MOH 731_HIV_TB_StartTPT_15+ HV03-032,Y23_HV03-032,DEB8YYpIoG4,NhSoXUMPK2K,23
MOH 731_HIV_TB_Diff_Service_Delivery_Established HV03-033,Y23_HV03-033,R1t8ZCVVzGA,NhSoXUMPK2K,23
MOH 731_HIV_TB_Diff_Service_Delivery_Not Established HV03-034,Y23_HV03-034,cPDPTqNmIRz,NhSoXUMPK2K,23
MOH 731_HIV_TB_Diff_Service_Delivery_Community HV03-035,Y23_HV03-035,JLJwdUlAG6S,NhSoXUMPK2K,23
MOH 731_HIV_TB_Diff_Service_Delivery_Facility HV03-036,Y23_HV03-036,q1vJMHbKXtB,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_Sam_0-59Months HV03-037,Y23_HV03-037,nGD7IkS32or,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_Sam_5-9Years HV03-038,Y23_HV03-038,vwbg9CWtt9A,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_Sam_10-14yearsHV03-039,Y23_HV03-039,Zv2sW71iTmB,NhSoXUMPK2K,23
MOH 731_HIV_TB_StartART_1-4 (F) HV03-04,Y23_HV03-04,cbTy9mLysBY,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_Sam_15-19Years HV03-040,Y23_HV03-040,R4TfYioXSxo,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_Sam_20+ HV03-041,Y23_HV03-041,g7EitMO66Wt,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_Sam_Pregnant & Lactating HV03-042,Y23_HV03-042,NbqCcHtB8i5,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_Sam_0-59Months HV03-043,Y23_HV03-043,W61CI4pcols,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_Sam_5-9Years HV03-044,Y23_HV03-044,r17Xme6fjlm,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_Sam_10_14Years HV03-045,Y23_HV03-045,FnKBjLImniW,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_Sam_15-19Years HV03-046,Y23_HV03-046,oxYTZiYoAW7,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_Sam_20+ HV03-047,Y23_HV03-047,wft4GPSstKW,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_Sam_Pregnant & Lactating HV03-048,Y23_HV03-048,lYMLRSDvKpS,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_Sam_Rec_TF_0-59Months HV03-049,Y23_HV03-049,BZQdaxIMmW1,NhSoXUMPK2K,23
MOH 731_HIV_TB_StartART_5-9 (M) HV03-05,Y23_HV03-05,bg6lIhba13W,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_Sam_Rec_TF_5-9Years HV03-050,Y23_HV03-050,Vtb5L6AGNTu,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_Sam_Rec_TF_10-14years HV03-051,Y23_HV03-051,xbyphzQa3gL,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_Sam_Rec_TF_15-19Years HV03-052,Y23_HV03-052,hJA5hxXi2AZ,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_Sam_Rec_TF_20+ HV03-053,Y23_HV03-053,Aw8hNe4FL2x,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_Sam_Rec_TF_Pregnant & Lactating HV03-054,Y23_HV03-054,R3lw5SzB2XK,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_mam_Rec_SF_0-59Months HV03-055,Y23_HV03-055,EowokmpJJAp,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_mam_Rec_SF_5-9Years HV03-056,Y23_HV03-056,P3Qob1L58EE,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_mam_Rec_SF_10-14years HV03-057,Y23_HV03-057,fL9ikn7wMRl,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_mam_Rec_SF_15-19Years HV03-058,Y23_HV03-058,gaAvAuCjbor,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_mam_Rec_SF_20+ HV03-059,Y23_HV03-059,bwDLJol0pdB,NhSoXUMPK2K,23
MOH 731_HIV_TB_StartART_5-9 (F) HV03-06,Y23_HV03-06,KrzxLDTWPg0,NhSoXUMPK2K,23
MOH 731_HIV_TB_Num_mam_Rec_SF_Pregnant & Lactating HV03-060,Y23_HV03-060,g2JRk66BZs7,NhSoXUMPK2K,23
MOH 731_HIV_TB_TB cases_New_HV03-061,Y23_HV03-061,BxnquTA9aH6,NhSoXUMPK2K,23
MOH 731_HIV_TB_TB New_KnownHIVPositive(KPs)_HV03-062,Y23_HV03-062,piB2I01pJv0,NhSoXUMPK2K,23
MOH 731_HIV_TB_TB_New HIV Positive_HV03-063,Y23_HV03-063,c2CKDZK1a7l,NhSoXUMPK2K,23
MOH 731_HIV_TB_TB_New_Known HIV Positive (KP) on HAART_HV03-064,Y23_HV03-064,xaBqUomGyrx,NhSoXUMPK2K,23
MOH 731_HIV_TB_TB New_start_HAART_HV03-065,Y23_HV03-065,eCvmYBoSWj8,NhSoXUMPK2K,23
MOH 731_HIV_TB_StartART_10-14_(M)_HV03-07,Y23_HV03-07,j9A0xvkS9Oq,NhSoXUMPK2K,23
MOH 731_HIV_TB_StartART_10-14_(F)_HV03-08,Y23_HV03-08,WrpwwPc2B5L,NhSoXUMPK2K,23
MOH 731_HIV_TB_StartART_15-19_(M)_HV03-09,Y23_HV03-09,LNbtoPX4T5u,NhSoXUMPK2K,23
MOH 731_HIV_TB_StartART_15-19_(F)_HV03-10,Y23_HV03-10,hghrXKeLL64,NhSoXUMPK2K,23
MOH 731_HIV_TB_StartART_20-24_(M)_HV03-11,Y23_HV03-11,GpNMb7u6UfG,NhSoXUMPK2K,23
MOH 731_HIV_TB_StartART_20-24_(F)_HV03-12,Y23_HV03-12,Wx1akAFx4tW,NhSoXUMPK2K,23
MOH 731_VMMC_Circumcised_0-60 days HV04-01,Y23_HV04-01,HWw6liVZTe6,NhSoXUMPK2K,23
MOH 731_VMMC_Circumcised_61 days -9 yrs HV04-02,Y23_HV04-02,PZBh1RdTXGy,NhSoXUMPK2K,23
MOH 731_VMMC_Circumcised_10-14_HV04-03,Y23_HV04-03,euAAyN6vlbJ,NhSoXUMPK2K,23
MOH 731_VMMC_Circumcised_15 + HV04-04,Y23_HV04-04,SMqVHbydiw9,NhSoXUMPK2K,23
MOH 731_VMMC_Tested_ HIV+ HV04-05,Y23_HV04-05,WtdSsO6j57f,NhSoXUMPK2K,23
MOH 731_VMMC_Tested_ HIV- HV04-06,Y23_HV04-06,pG0tRKCZlVQ,NhSoXUMPK2K,23
MOH 731_VMMC_Surgical_HV04-07,Y23_HV04-07,HBC29CDWXuu,NhSoXUMPK2K,23
MOH 731_VMMC_Devices_HV04-08,Y23_HV04-08,qYzIq5BLV0B,NhSoXUMPK2K,23
MOH 731_VMMC_AE_During_Moderate_HV04-09,Y23_HV04-09,I1Co0xwzr9y,NhSoXUMPK2K,23
MOH 731_VMMC_AE_During_Severe_HV04-10,Y23_HV04-10,rVHCxD6rYlK,NhSoXUMPK2K,23
MOH 731_VMMC_AE_Post_Moderate_HV04-11,Y23_HV04-11,Pd22g1oVSIs,NhSoXUMPK2K,23
MOH 731_VMMC_AE_Post_Severe_HV04-12,Y23_HV04-12,zi0FAD8Aroz,NhSoXUMPK2K,23
MOH 731_VMMC_Follow up visit <14d_HV04-13,Y23_HV04-13,rKImUKx3gKr,NhSoXUMPK2K,23
MOH 731_PEP_Exposed_Occupational_HV05-01,Y23_HV05-01,ApZVruksiWs,NhSoXUMPK2K,23
MOH 731_PEP_Exposed_Other_HV05-02,Y23_HV05-02,d7P2W8yxgHh,NhSoXUMPK2K,23
MOH 731_PEP_PEP_Occupational_HV05-03,Y23_HV05-03,qMLE8kZLLBz,NhSoXUMPK2K,23
MOH 731_PEP_PEP_Other_HV05-04,Y23_HV05-04,UEKmLFHhOs7,NhSoXUMPK2K,23
